suite,task_id,episode_id,pair_id,rollout_id,rollout_seed,init_state_id,base_seed,query_idx,t,task_description,task_level,task_level_id,intervention_mode,intervention_start_t,intervention_end_t,intervention_start_query,intervention_end_query,num_samples,action_std_mean,action_std_max,action_first_step_l2_std,action_xyz_std_mean,action_rot_std_mean,action_gripper_std_mean,action_pairwise_l2_mean,value_mean,value_std,value_range,future_proprio_std_mean,future_proprio_std_max,future_image_pixel_std_mean,future_image_pixel_std_p95,future_image_pixel_std_max,future_wrist_pixel_std_mean,future_wrist_pixel_std_p95,future_wrist_pixel_std_max,latent_action_across_seed_std_mean,latent_action_across_seed_std_p95,latent_action_across_seed_std_max,latent_future_proprio_across_seed_std_mean,latent_future_proprio_across_seed_std_p95,latent_future_proprio_across_seed_std_max,latent_value_across_seed_std_mean,latent_value_across_seed_std_p95,latent_value_across_seed_std_max,latent_action_copy_std_mean_mean_over_samples,latent_action_copy_std_mean_max_over_samples,latent_action_copy_std_max_mean_over_samples,latent_action_copy_std_max_max_over_samples,latent_action_first_step_copy_l2_std_mean_over_samples,latent_action_first_step_copy_l2_std_max_over_samples,latent_future_proprio_copy_std_mean_mean_over_samples,latent_future_proprio_copy_std_mean_max_over_samples,latent_future_proprio_copy_std_max_mean_over_samples,latent_future_proprio_copy_std_max_max_over_samples,latent_value_element_std_mean_mean_over_samples,latent_value_element_std_mean_max_over_samples,latent_value_element_std_max_mean_over_samples,latent_value_element_std_max_max_over_samples,planning_strategy,planning_risk_lambda,selected_sample_idx,selected_value,selected_value_z,selected_risk,selected_planning_score,max_value_sample_idx,max_value,max_value_selected,candidate_value_mean,candidate_value_std,candidate_value_range,candidate_action_internal_consistency_mean,candidate_action_internal_consistency_std,candidate_value_internal_consistency_mean,candidate_value_internal_consistency_std,selected_seed,max_value_seed,t_after,executed_steps,intervention_steps,intervention_applied,chunk_success,observed_goal_progress_end,observed_goal_progress_delta,observed_target_lift_max,observed_target_eef_distance_min,observed_non_target_displacement_max,observed_non_target_lift_max,observed_target_drop_candidate,observed_wrong_object_interaction_candidate,observed_official_safety_violation,observed_official_safety_cost_sum,observed_robot_contact_count_sum,observed_robot_contact_count_max,observed_robot_target_contact_count_sum,observed_action_motion_norm_mean,observed_action_motion_norm_max,observed_action_sign_flip_rate,observed_eef_path_length,observed_eef_net_displacement,observed_eef_speed_mean,observed_eef_acceleration_mean,observed_eef_jerk_mean,observed_eef_jerk_max,observed_eef_dimensionless_jerk_proxy,prediction_error_future_image_mse,prediction_error_future_image_mae,prediction_error_future_image_psnr,prediction_error_future_image_ssim_global,prediction_error_future_wrist_mse,prediction_error_future_wrist_mae,prediction_error_future_wrist_psnr,prediction_error_future_wrist_ssim_global,prediction_error_future_proprio_l2,prediction_error_future_proprio_mae,prediction_error_future_proprio_max_abs,prediction_error_future_proprio_eef_pos_l2,prediction_error_future_proprio_eef_quat_l2,prediction_error_value_abs_chunk_success,prediction_value_executed_sample,actual_object_state_delta_l2_mean,actual_object_state_delta_l2_max,actual_object_state_num_keys,actual_object_state_delta_l2__akita_black_bowl_1_pos,actual_object_state_delta_l2__akita_black_bowl_1_quat,actual_object_state_delta_l2__wine_bottle_1_pos,actual_object_state_delta_l2__wine_bottle_1_quat,actual_object_state_delta_l2__object-state,success,final_t,num_queries,failure_type,failure_event_t,safe_task_success,safety_terminated,official_safety_violation,official_safety_violation_t,official_safety_cost_types,target_objects,target_drop_candidate,target_drop_candidate_t,wrong_object_interaction_candidate,wrong_object_interaction_candidate_t,kinematic_deadlock_candidate,episode_goal_progress_initial,episode_goal_progress_max,episode_time_to_first_goal_progress,episode_time_to_first_target_lift,episode_target_lift_max,episode_eef_path_length,episode_eef_net_displacement,episode_eef_jerk_mean,episode_eef_dimensionless_jerk_proxy,prediction_error_value_abs_final_success,actual_object_state_delta_l2__porcelain_mug_1_pos,actual_object_state_delta_l2__porcelain_mug_1_quat,actual_object_state_delta_l2__red_coffee_mug_1_pos,actual_object_state_delta_l2__red_coffee_mug_1_quat,actual_object_state_delta_l2__white_yellow_mug_1_pos,actual_object_state_delta_l2__white_yellow_mug_1_quat,actual_object_state_delta_l2__plate_1_pos,actual_object_state_delta_l2__plate_1_quat,actual_object_state_delta_l2__plate_2_pos,actual_object_state_delta_l2__plate_2_quat,steps_to_failure_event,query_is_pre_failure,failure_event_in_executed_chunk
libero_10,9,13,2,1,144097,0,144097,12,192,put the yellow and white mug in the microwave and close it,-1,-1,none,-1,-1,-1,-1,4.0,0.0018309479346498,0.0074805854819715,0.0115018282085657,0.0029355448205024,0.0011299884645268,0.0006200353382155,0.0093695968389511,0.5031049847602844,0.0001420464977854,0.000386893749237,0.0004783832700923,0.0007186189759522,0.4687115550041199,1.2247449159622192,15.51410675048828,0.6383188962936401,2.2360680103302,18.828170776367188,0.0064477520063519,0.0116713987663388,0.0213773548603057,0.0056015471927821,0.0099557815119624,0.0178554989397525,0.0052852774970233,0.0093885883688926,0.0161059740930795,0.008212323533371,0.0082892049103975,0.0107046328485012,0.0110896304249763,0.0241254544816911,0.0246235840022563,0.0076032459037378,0.0076967412605881,0.0079022706486284,0.0080044092610478,0.0068134777247905,0.0068822801113128,0.0068134777247905,0.0068822801113128,first,1.0,0.0,0.5030902624130249,-0.1036445647478103,0.0,0.5030902624130249,3.0,0.5033338069915771,False,0.5031049847602844,0.0001420464977854,0.000386893749237,0.0241254530847072,0.0002887227165047,0.0068134777247905,6.408418994396925e-05,156097,156100,208,16,0,False,False,0.5,0.0,0.0450296941530856,0.2501904093785645,3.272998887402317e-07,3.272998563286223e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7159269504536685,0.8277233314461304,0.0666666666666666,0.1387623993987549,0.1319877243940824,0.1734529992484437,0.2978093632741351,2.2116627385541614,7.014069891170056,86.70878505869098,715.7327270507812,11.24509048461914,19.583294849804908,0.9288202767465225,1151.94873046875,14.254145622253418,17.51647210400509,0.8893742426086994,0.0254486929625272,0.0070374216884374,0.0143095254898071,0.0167657826095819,0.0191236846148967,0.5030902624130249,0.5030902624130249,0.4035729294000126,2.017788500800361,5.0,,,,,2.017788500800361,True,266,17,success,-1,True,False,False,-1,,white_yellow_mug_1,False,-1,False,-1,False,0.0,1.0,149,111,0.0745003069903761,1.678696987261568,0.2135302142424202,3.4954395296505685,97010825.61456688,0.4969097375869751,0.0,4.247122867173042e-18,,,6.295068867366227e-05,1.3195511028041737e-05,,,,,,False,False
libero_10,9,13,2,1,144097,0,144097,13,208,put the yellow and white mug in the microwave and close it,-1,-1,none,-1,-1,-1,-1,4.0,0.0015086095081642,0.0041219745762646,0.0045683281496167,0.0020969754550606,0.0011868161382153,0.0007088922429829,0.007107425481081,0.6012170314788818,0.000136846472742,0.0003596544265747,0.0009478940046392,0.001682560541667,0.4521068036556244,1.1180340051651,25.40669250488281,0.9360951781272888,3.2015621662139893,39.909271240234375,0.0061996383592486,0.0110028488561511,0.0175851117819547,0.0056558963842689,0.0100419800728559,0.017159879207611,0.0052551911212503,0.0093427188694477,0.0179892051964998,0.0082766104023903,0.0083162272348999,0.0108184884302318,0.0116539234295487,0.0229508085176348,0.0237452052533626,0.0079165655188262,0.0080124642699956,0.0082759370561689,0.0084760133177042,0.0068402440520003,0.0069058970548212,0.0068402440520003,0.0069058970548212,first,1.0,0.0,0.6013810634613037,1.1986570358276367,0.0,0.6013810634613037,0.0,0.6013810634613037,True,0.6012170314788818,0.000136846472742,0.0003596544265747,0.0229508094489574,0.0004732302331831,0.0068402444012463,5.6012046115938574e-05,157097,157097,224,16,0,False,False,0.5,0.0,0.0450277874429386,0.3260791136384453,3.272998887402317e-07,3.272998563286223e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9855439748575066,1.0277135204593826,0.0444444444444444,0.1944969157284177,0.1895372808140888,0.2431211446605221,0.3198187401293853,2.108378324136843,4.215426268358152,32.03287105173854,609.4804077148438,10.597649574279783,20.281206114682128,0.9397638609899688,2877.097900390625,27.950082778930664,13.541257207794498,0.7045545258715329,0.0542992539703846,0.0132939023897051,0.0429957509040832,0.0453013181686401,0.0296247191727161,0.6013810634613037,0.6013810634613037,0.4034599205326,2.017247715645516,5.0,,,,,2.017247715645516,True,266,17,success,-1,True,False,False,-1,,white_yellow_mug_1,False,-1,False,-1,False,0.0,1.0,149,111,0.0745003069903761,1.678696987261568,0.2135302142424202,3.4954395296505685,97010825.61456688,0.3986189365386963,0.0,4.874851741879667e-18,,,2.9823767578706263e-05,2.206324990588291e-05,,,,,,False,False
libero_10,9,13,2,1,144097,0,144097,14,224,put the yellow and white mug in the microwave and close it,-1,-1,none,-1,-1,-1,-1,4.0,0.0021376153454184,0.0075817625038325,0.0112654669210314,0.0031358071137219,0.0014927681768313,0.0010775811970233,0.0104133076965808,0.708196759223938,0.0004430922272149,0.0011088848114013,0.0007641502306796,0.0015083273174241,0.4369871616363525,1.1180340051651,14.04457187652588,0.6075268983840942,1.4790199995040894,20.897069931030277,0.0067944712936878,0.0124061796814203,0.0208971984684467,0.0055122110061347,0.0097184674814343,0.0178536660969257,0.0056442422792315,0.0100740669295191,0.0201986972242593,0.0087806766387075,0.0088391378521919,0.0123408718500286,0.0138085391372442,0.0254619871266186,0.0264736320823431,0.0078023362439125,0.0079696215689182,0.0081759854219853,0.0083077289164066,0.0072561927372589,0.0074320677667856,0.0072561927372589,0.0074320677667856,first,1.0,0.0,0.7074441313743591,-1.698580622673035,0.0,0.7074441313743591,3.0,0.7085530161857605,False,0.708196759223938,0.0004430922272149,0.0011088848114013,0.0254619866609573,0.0008703166386112,0.0072561930865049,0.0001539085787953,158097,158100,240,16,0,False,False,0.5,0.0,0.0450458322964643,0.407387964250061,3.272998887402317e-07,3.272998563286223e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7140425906851218,0.975173459686326,0.0777777777777777,0.1567182885157225,0.1489734776616424,0.1958978606446531,0.3891290664614452,3.598947370676272,8.4442866369858,163.97421850984043,715.0762329101562,11.247196197509766,19.58728017294253,0.928393537056671,1158.7987060546875,12.809124946594238,17.49072359280631,0.8712724216864902,0.0253481548279523,0.0066429655998945,0.017257273197174,0.0097112776711583,0.0229771584272384,0.7074441313743591,0.7074441313743591,0.0888955539446661,0.4441229707759227,5.0,,,,,0.4441229707759227,True,266,17,success,-1,True,False,False,-1,,white_yellow_mug_1,False,-1,False,-1,False,0.0,1.0,149,111,0.0745003069903761,1.678696987261568,0.2135302142424202,3.4954395296505685,97010825.61456688,0.2925558686256408,0.0,2.4091213344165145e-18,,,2.022969819713757e-05,0.0003345692492107,,,,,,False,False
libero_10,9,13,2,1,144097,0,144097,15,240,put the yellow and white mug in the microwave and close it,-1,-1,none,-1,-1,-1,-1,4.0,0.0013185364659875,0.0050734835676848,0.0059997783973813,0.002050339244306,0.0007630617474205,0.0007895523449406,0.0065948870033025,0.8041317462921143,0.0003048997605219,0.0008025169372558,0.0008544613374397,0.0015427635516971,0.5519011616706848,1.658312439918518,17.670597076416016,0.6385030150413513,1.2247449159622192,51.86219787597656,0.0061035486869513,0.0108208693563938,0.0198197811841964,0.0054618529975414,0.0096870874986052,0.0186711270362138,0.0056755421683192,0.0100943250581622,0.0213043317198753,0.0083063647616654,0.0083804996684193,0.01061711483635,0.0113501492887735,0.0229911203496158,0.023429287597537,0.0075915491906926,0.0076295905746519,0.0079387952573597,0.008194743655622,0.0073901588330045,0.007729479111731,0.0073901588330045,0.007729479111731,first,1.0,0.0,0.8038393259048462,-0.9590705633163452,0.0,0.8038393259048462,2.0,0.804641842842102,False,0.8041317462921143,0.0003048997605219,0.0008025169372558,0.0229911208152771,0.0003863417950924,0.0073901591822505,0.0002167507045669,159097,159099,256,16,0,False,False,0.5,0.0,0.0450364452786923,0.3194123104639841,3.272998887402317e-07,3.272998563286223e-07,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.8046013566413568,0.9580004265511602,0.0222222222222222,0.1333522570837132,0.122173760672818,0.1666903213546415,0.4752630095969153,5.892508949494703,17.958464482760885,813.0609653765786,1050.9444580078125,13.790424346923828,17.915005965219876,0.8951323209879039,1132.98046875,11.53940773010254,17.58857937665777,0.8784733192006876,0.0127662448212504,0.0038989682216197,0.0063534528017044,0.0070657739415764,0.0086852181702852,0.8038393259048462,0.8038393259048462,0.0655384762700035,0.3273418719891386,5.0,,,,,0.3273418719891386,True,266,17,success,-1,True,False,False,-1,,white_yellow_mug_1,False,-1,False,-1,False,0.0,1.0,149,111,0.0745003069903761,1.678696987261568,0.2135302142424202,3.4954395296505685,97010825.61456688,0.1961606740951538,0.0,2.2602191358285764e-18,,,2.679530331243805e-05,0.0003237140575664,,,,,,False,False
libero_10,9,13,2,1,144097,0,144097,16,256,put the yellow and white mug in the microwave and close it,-1,-1,none,-1,-1,-1,-1,4.0,0.001632927567698,0.0076397401280701,0.0069316308945417,0.0026277229189872,0.00095011171652,0.0006969885434955,0.0081795314326882,0.9454408288002014,0.0002012364857364,0.0005542635917663,0.0004517918277997,0.0008461197139695,0.4702789485454559,1.4142135381698608,12.336429595947266,0.4399572312831878,0.8660253882408142,31.72538375854492,0.006208305247128,0.0111451456323266,0.0202339962124824,0.0054783420637249,0.0097751701250672,0.0167694017291069,0.005860986188054,0.0104374093934893,0.0185493193566799,0.0080775008536875,0.00813480746001,0.0106084768194705,0.0110085792839527,0.0213568247854709,0.0221932623535394,0.0074797916458919,0.0076377838850021,0.0078378933249041,0.0079832961782813,0.007593726972118,0.0076724849641323,0.007593726972118,0.0076724849641323,first,1.0,0.0,0.9456722736358644,1.1501137018203735,0.0,0.9456722736358644,0.0,0.9456722736358644,True,0.9454408288002014,0.0002012364857364,0.0005542635917663,0.0213568247854709,0.00075909786392,0.0075937267392873,7.675780216231942e-05,160097,160097,266,10,0,False,True,1.0,0.5,0.045032114194302,0.255139827319629,3.272998887402317e-07,3.272998563286223e-07,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.8541931128225938,0.9212113694184408,0.0555555555555555,0.0814030258223469,0.0810596100672808,0.1628060516446939,0.2350790956180533,4.073915041859562,13.872517211625402,59.06279780858933,890.5580444335938,12.708267211914062,18.63418129875289,0.91052731503733,1481.3660888671875,14.033648490905762,16.424179622199617,0.8555416519614085,0.0977696403861045,0.0220160856842994,0.0830680206418037,0.0845978707075119,0.0489470399916172,0.0543277263641357,0.9456722736358644,0.0369392254934461,0.1661315975869606,5.0,,,,,0.1661315975869606,True,266,17,success,-1,True,False,False,-1,,white_yellow_mug_1,False,-1,False,-1,False,0.0,1.0,149,111,0.0745003069903761,1.678696987261568,0.2135302142424202,3.4954395296505685,97010825.61456688,0.0543277263641357,0.0,1.821898365049888e-18,,,0.0135636209577544,0.0050009089225154,,,,,,False,False
libero_10,9,14,2,2,144194,0,144194,0,0,put the yellow and white mug in the microwave and close it,-1,-1,none,-1,-1,-1,-1,4.0,0.0025577773340046,0.0185586288571357,0.0188127923756837,0.0041209966875612,0.0015912926755845,0.0007675742963328,0.0151460291817784,0.0704615339636802,0.0004042849177494,0.0010076165199279,0.0008490323089063,0.0019512957660481,0.8042736649513245,2.2776083946228027,46.69783020019531,2.288182258605957,9.575359344482422,88.1004409790039,0.0072343833744525,0.0142249222844839,0.0315242372453212,0.0055797016248106,0.0099445460364222,0.0175668653100729,0.0059423032216727,0.0106137357652187,0.0196414068341255,0.0080252913758158,0.0080870101228356,0.0110134095884859,0.0128616755828261,0.0225379718467593,0.0231077428907156,0.0073542611207813,0.0074485084041953,0.0076528915669769,0.0077287591993808,0.0077499160543084,0.0078019155189394,0.0077499160543084,0.0078019155189394,first,1.0,0.0,0.0701455175876617,-0.7816674709320068,0.0,0.0701455175876617,3.0,0.0711531341075897,False,0.0704615339636802,0.0004042849177494,0.0010076165199279,0.0225379727780818,0.0003586162056308,0.0077499160543084,5.242007682682015e-05,144194,144197,16,16,0,False,False,0.0,0.0,3.223658211481961e-07,0.2717439102963462,3.272998887402317e-07,3.272998563286223e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4891750736418806,0.6028848347989112,0.0,0.0800444361461034,0.0795430689053714,0.1000555451826293,0.1881130443916696,1.6265142017104135,5.126189196508991,161.21296948275454,675.5052490234375,11.126574516296388,19.83451632805113,0.931107619366475,991.770751953125,12.403844833374023,18.166690643867675,0.8771882051242346,0.0183602627366781,0.0048674726858735,0.0106487125158309,0.0122455973178148,0.0136358691379427,0.0701455175876617,0.0701455175876617,0.0411492929493955,0.2057457312443754,5.0,,,,,0.2057457312443754,True,269,17,success,-1,True,False,False,-1,,white_yellow_mug_1,False,-1,False,-1,False,0.0,1.0,151,112,0.07947054157244,1.6821679851242517,0.2141872939363177,3.3182462026756143,66288748.27474002,0.9298544824123384,3.447524065394838e-07,2.9453379877814294e-08,,,3.395531409381535e-07,1.9743674801436707e-08,,,,,,False,False
libero_10,9,14,2,2,144194,0,144194,1,16,put the yellow and white mug in the microwave and close it,-1,-1,none,-1,-1,-1,-1,4.0,0.001519804704003,0.0059585659764707,0.0050254818052053,0.0022764971945434,0.0010015974985435,0.0008043482666835,0.007657750044018,0.103580005466938,0.0003981601621489,0.0010249018669128,0.0004428526735864,0.0009289451991207,0.4468258619308471,1.299038052558899,12.234683990478516,0.7082586288452148,1.9202864170074463,31.86691093444824,0.0060533736832439,0.0108059663325548,0.0195540226995944,0.005500107537955,0.0098599912598729,0.017752144485712,0.005774840246886,0.0102460840716958,0.0173872653394937,0.0075991998892277,0.0076896590180695,0.0098932026885449,0.0104270325973629,0.0206494103185832,0.0219596475362777,0.007291063084267,0.0073068737983703,0.0075079874368384,0.0075545595027506,0.0074379569850862,0.0074944151565432,0.0074379569850862,0.0074944151565432,first,1.0,0.0,0.1032298505306243,-0.8794323801994324,0.0,0.1032298505306243,3.0,0.1042547523975372,False,0.103580005466938,0.0003981601621489,0.0010249018669128,0.0206494107842445,0.0008517295354977,0.0074379574507474,7.173477206379175e-05,145194,145197,32,16,0,False,False,0.0,0.0,3.223658211481961e-07,0.2231830550586201,3.272998887402317e-07,3.272998563286223e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42584648246748,0.5013951268272413,0.0444444444444444,0.0616113449144273,0.0555231293115222,0.0770141811430341,0.1763232245939522,1.3790852251272605,2.8411166114387694,141.3701772054755,758.1009521484375,12.240693092346191,19.33353318769221,0.9239851125718652,702.2987670898438,10.250517845153809,19.66558454870173,0.9190745536442064,0.0125890392810106,0.0027021642308682,0.0102640986442565,0.0065575712360441,0.0104007888585329,0.1032298505306243,0.1032298505306243,0.5607824347443712,2.803912173721856,5.0,,,,,2.803912173721856,True,269,17,success,-1,True,False,False,-1,,white_yellow_mug_1,False,-1,False,-1,False,0.0,1.0,151,112,0.07947054157244,1.6821679851242517,0.2141872939363177,3.3182462026756143,66288748.27474002,0.8967701494693756,0.0,5.780208003137146e-17,,,0.0,7.67319774264094e-18,,,,,,False,False
libero_10,9,14,2,2,144194,0,144194,2,32,put the yellow and white mug in the microwave and close it,-1,-1,none,-1,-1,-1,-1,4.0,0.0012312909821048,0.0050472947768867,0.0038844887167215,0.0015090159140527,0.00110123550985,0.0007882827194407,0.0058089816011488,0.1124235987663269,0.0002295131998835,0.00061696767807,0.0005888412124477,0.0014217427233234,0.5123520493507385,1.4790199995040894,19.170289993286133,0.7230849862098694,2.2776083946228027,25.233905792236328,0.006099680904299,0.0109060816466808,0.0232864413410425,0.0055548530071973,0.0098381312564015,0.0179236400872468,0.0057442924007773,0.0102683277800679,0.0181600954383611,0.0079201948828995,0.0080883484333753,0.009905103361234,0.0104658566415309,0.0212918543256819,0.022829633206129,0.0075221677543595,0.0076337158679962,0.0079837890807539,0.0081015098839998,0.0074070419650524,0.0075849955901503,0.0074070419650524,0.0075849955901503,first,1.0,0.0,0.1126661598682403,1.0568503141403198,0.0,0.1126661598682403,0.0,0.1126661598682403,True,0.1124235987663269,0.0002295131998835,0.00061696767807,0.0212918557226657,0.0010234945220872,0.0074070417322218,0.000136443064548,146194,146194,48,16,0,False,False,0.0,0.0,3.223658211481961e-07,0.1986505543005902,3.272998887402317e-07,3.272998563286223e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3858882854169441,0.4094630632318504,0.0444444444444444,0.0313747753066243,0.027617573676282,0.0392184691332803,0.118521044029409,1.5437021063422878,9.649789731938505,1771.5566494866075,906.9161376953124,12.696109771728516,18.5551323105151,0.9150698620719436,1068.5782470703125,12.95004940032959,17.84274031815975,0.8890947778006273,0.0120592769235372,0.0032139734830707,0.0081934928894042,0.0091110868379473,0.0067019374109804,0.1126661598682403,0.1126661598682403,0.0937615301498734,0.4688076507493672,5.0,,,,,0.4688076507493672,True,269,17,success,-1,True,False,False,-1,,white_yellow_mug_1,False,-1,False,-1,False,0.0,1.0,151,112,0.07947054157244,1.6821679851242517,0.2141872939363177,3.3182462026756143,66288748.27474002,0.8873338401317596,0.0,1.2553739262888344e-17,,,0.0,6.066661663644613e-18,,,,,,False,False
libero_10,9,14,2,2,144194,0,144194,3,48,put the yellow and white mug in the microwave and close it,-1,-1,none,-1,-1,-1,-1,4.0,0.0016945842653512,0.0048470078036189,0.006318962201476,0.002734295092523,0.0009791729971766,0.0007216843659989,0.0083331288769841,0.114833578467369,0.0002120326826116,0.0005907118320465,0.0005947843310423,0.0012283560354262,0.5073425769805908,1.5,12.09338665008545,0.6015899777412415,1.2247449159622192,25.791229248046875,0.0061353528872132,0.0108071099966764,0.0192801840603351,0.0055001694709062,0.0098008699715137,0.0174668319523334,0.0056705479510128,0.0100597236305475,0.0195969510823488,0.0078499268274754,0.0078918654471635,0.0100448420271277,0.0103282686322927,0.0211284756660461,0.0222177188843488,0.0074324931483715,0.0075328317470848,0.0076858424581587,0.0078458469361066,0.00733637297526,0.0075288512744009,0.00733637297526,0.0075288512744009,first,1.0,0.0,0.1148615479469299,0.1319111734628677,0.0,0.1148615479469299,2.0,0.115092784166336,False,0.114833578467369,0.0002120326826116,0.0005907118320465,0.0211284756660461,0.0008972337818704,0.00733637297526,0.0001196958473883,147194,147196,64,16,0,False,False,0.0,0.0,3.223658211481961e-07,0.1606856575608597,3.272998887402317e-07,3.272998563286223e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4452697853168321,0.5457012846097234,0.0,0.0734854497097733,0.0712287973188319,0.0918568121372167,0.1718142450754221,1.81009599758791,3.873144326834132,161.23714758894587,1172.6029052734375,15.014189720153809,17.43929394997761,0.8938153203711685,831.6304321289062,10.010509490966797,18.93149987635324,0.905044400744456,0.0163859669119119,0.0046389894559979,0.0099582374095916,0.0118508422747254,0.0106318211182951,0.1148615479469299,0.1148615479469299,0.0455461022971616,0.2277305114858084,5.0,,,,,0.2277305114858084,True,269,17,success,-1,True,False,False,-1,,white_yellow_mug_1,False,-1,False,-1,False,0.0,1.0,151,112,0.07947054157244,1.6821679851242517,0.2141872939363177,3.3182462026756143,66288748.27474002,0.8851384520530701,0.0,4.4745562291839285e-18,,,0.0,5.045065896154588e-18,,,,,,False,False
libero_10,9,14,2,2,144194,0,144194,4,64,put the yellow and white mug in the microwave and close it,-1,-1,none,-1,-1,-1,-1,4.0,0.0017112201312556,0.0063831293955445,0.0057772435247898,0.0032423306256532,0.0005404392140917,0.000630232039839,0.0096326656639575,0.1380408108234405,0.0004391584661789,0.0011159181594848,0.0005358696216717,0.0009923813631758,0.4933008253574371,1.5,18.389875411987305,0.4017647802829742,0.829156219959259,18.668153762817383,0.0060152616351842,0.0108017139136791,0.0201420206576585,0.005437072366476,0.0095945093780756,0.016537494957447,0.0056172185577452,0.0099775912240147,0.0175572857260704,0.0076869779732078,0.0077632595784962,0.0096811188850551,0.0099038854241371,0.0212743189185857,0.0214365813881158,0.0072844160022214,0.0073073077946901,0.0075038771610707,0.0075675519183278,0.0072090182220563,0.0073303580284118,0.0072090182220563,0.0073303580284118,first,1.0,0.0,0.1373270153999328,-1.625370979309082,0.0,0.1373270153999328,3.0,0.1384429335594177,False,0.1380408108234405,0.0004391584661789,0.0011159181594848,0.0212743189185857,0.000101263882243,0.0072090183384716,7.364861812675372e-05,148194,148197,80,16,0,False,False,0.0,0.0,3.223658211481961e-07,0.1120048172615843,3.272998887402317e-07,3.272998563286223e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3093259013494816,0.389794743399718,0.0666666666666666,0.0618374743177572,0.057306976142268,0.0772968428971965,0.1958433767370601,1.7198092814300232,2.995592927197119,218.9882879345995,963.3411865234376,13.299087524414062,18.293002324332125,0.9142783145403188,553.8812866210938,7.441061019897461,20.69663668504195,0.9334640224070792,0.0125855850055813,0.0035325139760971,0.0072312355041503,0.0063790357671678,0.010652145370841,0.1373270153999328,0.1373270153999328,0.5658754249671821,2.8293771248359105,5.0,,,,,2.8293771248359105,True,269,17,success,-1,True,False,False,-1,,white_yellow_mug_1,False,-1,False,-1,False,0.0,1.0,151,112,0.07947054157244,1.6821679851242517,0.2141872939363177,3.3182462026756143,66288748.27474002,0.8626729846000671,0.0,1.1560313608160981e-17,,,0.0,6.6163022559712364e-18,,,,,,False,False
libero_10,9,14,2,2,144194,0,144194,5,80,put the yellow and white mug in the microwave and close it,-1,-1,none,-1,-1,-1,-1,4.0,0.0056164301931858,0.4739415943622589,0.0054649268276989,0.002068082569167,0.0004574246704578,0.0317384898662567,0.0476490668952465,0.1590288281440735,0.0006955447606742,0.0016239881515502,0.0059990240260958,0.027268536388874,0.5160752534866333,1.5811388492584229,13.273564338684082,0.7434121370315552,1.0897247791290283,70.36467742919922,0.0102208852767944,0.011299904435873,0.5469242930412292,0.0098303593695163,0.0284661501646041,0.0414367131888866,0.0057455622591078,0.0101291388273239,0.0245213732123374,0.0081445497926324,0.0085388664156198,0.0314043541438877,0.0528424158692359,0.0199054274708032,0.0205552708357572,0.0079114597756415,0.0080816764384508,0.0089380899444222,0.0094308815896511,0.007257062359713,0.0073993494734168,0.007257062359713,0.0073993494734168,first,1.0,0.0,0.1599509716033935,1.3257858753204346,0.0,0.1599509716033935,0.0,0.1599509716033935,True,0.1590288281440735,0.0006955447606742,0.0016239881515502,0.0199054274708032,0.0004313621320761,0.007257062010467,8.809573773760349e-05,149194,149194,96,16,0,False,False,0.0,0.0,6.873590834233223e-05,0.0794267371311933,3.272998887402317e-07,3.272998563286223e-07,0.0,0.0,0.0,0.0,14.0,4.0,14.0,0.3163812933112533,0.4239368467594372,0.0666666666666666,0.0517687974130908,0.0418240847266747,0.0647109967663635,0.2338466702114952,4.31177887318023,17.162281902111204,3921.87092916726,1208.3482666015625,14.943625450134276,17.30888237456356,0.891727201209499,492.0783386230469,7.630859375,21.210461131342484,0.9374387536232894,0.0950091779232025,0.0183561462908983,0.089679479598999,0.0232505165040493,0.0151167064905166,0.1599509716033935,0.1599509716033935,0.5696521399952438,2.828415091428268,5.0,,,,,2.828415091428268,True,269,17,success,-1,True,False,False,-1,,white_yellow_mug_1,False,-1,False,-1,False,0.0,1.0,151,112,0.07947054157244,1.6821679851242517,0.2141872939363177,3.3182462026756143,66288748.27474002,0.8400490283966064,0.0,1.025434752194892e-17,,,0.0063846877567714,0.0134609207911799,,,,,,False,False
