case_id,split,suite,position_level,task_id,init_state_id,rollout_id,rollout_seed,independent_group,task_description,evaluation_cohort,strategy,prefix_state_sha256,snapshot_replay_max_abs,primitive_steps,intervention_applied,counterfactual_reused,video_path,trigger_localization_object,trigger_localization_pixel_row,trigger_localization_pixel_col,trigger_localization_world_x,trigger_localization_world_y,trigger_localization_world_z,trigger_localization_peak_probability,trigger_localization_entropy,trigger_localization_score_range,trigger_passed,trigger_mode,terminal_available,terminal_success,terminal_final_t,terminal_continuation_queries,terminal_goal_progress_max,terminal_target_drop_candidate,terminal_wrong_object_interaction_candidate,terminal_official_safety_violation,terminal_failure_type,terminal_episode_failure_type,terminal_episode_failure_event_t,terminal_episode_safe_task_success,terminal_episode_safety_terminated,terminal_episode_official_safety_violation,terminal_episode_official_safety_violation_t,terminal_episode_official_safety_cost_types,terminal_episode_target_objects,terminal_episode_goal_relevant_objects,terminal_episode_target_drop_candidate,terminal_episode_target_drop_candidate_t,terminal_episode_target_drop_candidate_object,terminal_episode_successful_target_release,terminal_episode_successful_target_release_t,terminal_episode_successful_target_release_objects,terminal_episode_wrong_object_interaction_candidate,terminal_episode_wrong_object_interaction_candidate_t,terminal_episode_kinematic_deadlock_candidate,terminal_episode_episode_goal_progress_initial,terminal_episode_episode_goal_progress_max,terminal_episode_episode_time_to_first_goal_progress,terminal_episode_episode_time_to_first_target_lift,terminal_episode_episode_target_lift_max,terminal_episode_goal_predicates_json,terminal_episode_goal_predicates_satisfied_final_json,terminal_episode_episode_eef_path_length,terminal_episode_episode_eef_net_displacement,terminal_episode_episode_eef_jerk_mean,terminal_episode_episode_eef_dimensionless_jerk_proxy,terminal_utility_v1,trigger_finite_pass,trigger_confidence_pass,trigger_workspace_pass,trigger_miss_distance_pass,trigger_reach_pass,trigger_estimated_target_eef_distance_m,trigger_score_threshold,perception_localization_used,perception_regrasp_executed,perception_object,perception_pixel_row,perception_pixel_col,perception_world_x,perception_world_y,perception_world_z,perception_peak_probability,perception_entropy,perception_score_range,perception_confidence_pass,perception_guard_mode,perception_guard_passed,perception_guard_finite_pass,perception_guard_confidence_pass,perception_guard_workspace_pass,perception_guard_miss_distance_pass,perception_guard_reach_pass,perception_guard_estimated_target_eef_distance_m,perception_guard_score_threshold,perception_guard_pass
p3d_development__y0p2__task4__init40__rollout0,development,libero_object_temp,y0.2,4,40,0,50990052,y0.2|task4|init40,pick up the ketchup and place it in the basket,replication,baseline_h8,65b49e89f716be07b1e5226d1e0643fbe0d5931f14ded80587bbc800646d40fe,0.0,0,0,0,,ketchup,115.0,100.0,0.11131711404909372,-0.0816897868076373,0.20547789335250854,0.09078246270371121,0.31558927911056756,26.561054468154907,0,baseline,True,0,280,26,0.0,0,0,0,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,ketchup_1,ketchup_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,-1,4.065317915635802e-09,"[[""in"", ""ketchup_1"", ""basket_1_contain_region""]]",[0],1.9649519106724913,0.28676238909376645,4.909266699008193,192464076.46644822,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p3d_development__y0p2__task4__init40__rollout0,development,libero_object_temp,y0.2,4,40,0,50990052,y0.2|task4|init40,pick up the ketchup and place it in the basket,replication,workspace_calibrated,65b49e89f716be07b1e5226d1e0643fbe0d5931f14ded80587bbc800646d40fe,0.0,0,0,1,,ketchup,115.0,100.0,0.11131711404909372,-0.0816897868076373,0.20547789335250854,0.09078246270371121,0.31558927911056756,26.561054468154907,0,workspace_calibrated,True,0,280,26,0.0,0,0,0,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,ketchup_1,ketchup_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,-1,4.065317915635802e-09,"[[""in"", ""ketchup_1"", ""basket_1_contain_region""]]",[0],1.9649519106724913,0.28676238909376645,4.909266699008193,192464076.46644822,0.0,True,True,False,True,True,0.33518842914519903,7.541533684730529,,,,,,,,,,,,,,,,,,,,,,
p3d_development__y0p2__task4__init40__rollout0,development,libero_object_temp,y0.2,4,40,0,50990052,y0.2|task4|init40,pick up the ketchup and place it in the basket,replication,workspace_retreat_only,65b49e89f716be07b1e5226d1e0643fbe0d5931f14ded80587bbc800646d40fe,0.0,0,0,1,,ketchup,115.0,100.0,0.11131711404909372,-0.0816897868076373,0.20547789335250854,0.09078246270371121,0.31558927911056756,26.561054468154907,0,workspace_calibrated,True,0,280,26,0.0,0,0,0,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,ketchup_1,ketchup_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,-1,4.065317915635802e-09,"[[""in"", ""ketchup_1"", ""basket_1_contain_region""]]",[0],1.9649519106724913,0.28676238909376645,4.909266699008193,192464076.46644822,0.0,True,True,False,True,True,0.33518842914519903,7.541533684730529,,,,,,,,,,,,,,,,,,,,,,
p3d_development__y0p2__task4__init41__rollout0,development,libero_object_temp,y0.2,4,41,0,57171635,y0.2|task4|init41,pick up the ketchup and place it in the basket,replication,baseline_h8,d4f6ca8a9dace42e8caf1833e34395adfcf3b34724b08baf9d9357ea353b177b,0.0,0,0,0,,ketchup,115.0,100.0,0.11131711404909372,-0.0816897868076373,0.20547789335250854,0.14530140773562733,0.2915390645475405,30.923134088516235,0,baseline,True,0,280,26,0.0,0,0,0,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,ketchup_1,ketchup_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,-1,4.065318040535892e-09,"[[""in"", ""ketchup_1"", ""basket_1_contain_region""]]",[0],2.045087091116151,0.2633098253696929,5.045508583705145,192159218.63144433,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p3d_development__y0p2__task4__init41__rollout0,development,libero_object_temp,y0.2,4,41,0,57171635,y0.2|task4|init41,pick up the ketchup and place it in the basket,replication,workspace_calibrated,d4f6ca8a9dace42e8caf1833e34395adfcf3b34724b08baf9d9357ea353b177b,0.0,0,0,1,,ketchup,115.0,100.0,0.11131711404909372,-0.0816897868076373,0.20547789335250854,0.14530140773562733,0.2915390645475405,30.923134088516235,0,workspace_calibrated,True,0,280,26,0.0,0,0,0,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,ketchup_1,ketchup_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,-1,4.065318040535892e-09,"[[""in"", ""ketchup_1"", ""basket_1_contain_region""]]",[0],2.045087091116151,0.2633098253696929,5.045508583705145,192159218.63144433,0.0,True,True,False,True,True,0.3222860950304442,7.541533684730529,,,,,,,,,,,,,,,,,,,,,,
p3d_development__y0p2__task4__init41__rollout0,development,libero_object_temp,y0.2,4,41,0,57171635,y0.2|task4|init41,pick up the ketchup and place it in the basket,replication,workspace_retreat_only,d4f6ca8a9dace42e8caf1833e34395adfcf3b34724b08baf9d9357ea353b177b,0.0,0,0,1,,ketchup,115.0,100.0,0.11131711404909372,-0.0816897868076373,0.20547789335250854,0.14530140773562733,0.2915390645475405,30.923134088516235,0,workspace_calibrated,True,0,280,26,0.0,0,0,0,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,ketchup_1,ketchup_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,-1,4.065318040535892e-09,"[[""in"", ""ketchup_1"", ""basket_1_contain_region""]]",[0],2.045087091116151,0.2633098253696929,5.045508583705145,192159218.63144433,0.0,True,True,False,True,True,0.3222860950304442,7.541533684730529,,,,,,,,,,,,,,,,,,,,,,
p3d_development__y0p2__task4__init42__rollout0,development,libero_object_temp,y0.2,4,42,0,50945972,y0.2|task4|init42,pick up the ketchup and place it in the basket,replication,baseline_h8,d38335729208ea0eb84b244936b201dee78e3a0456cb1bb088d3a8ccfaed7b98,0.0,0,0,0,,ketchup,115.0,100.0,0.11131711404909372,-0.0816897868076373,0.20547789335250854,0.11830659866720912,0.29717929258962134,30.71506142616272,0,baseline,True,0,280,26,0.0,0,0,0,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,ketchup_1,ketchup_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,-1,4.065318040535892e-09,"[[""in"", ""ketchup_1"", ""basket_1_contain_region""]]",[0],2.065184068072674,0.27218358303237816,4.867893846797605,158157028.51629218,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p3d_development__y0p2__task4__init42__rollout0,development,libero_object_temp,y0.2,4,42,0,50945972,y0.2|task4|init42,pick up the ketchup and place it in the basket,replication,workspace_calibrated,d38335729208ea0eb84b244936b201dee78e3a0456cb1bb088d3a8ccfaed7b98,0.0,0,0,1,,ketchup,115.0,100.0,0.11131711404909372,-0.0816897868076373,0.20547789335250854,0.11830659866720912,0.29717929258962134,30.71506142616272,0,workspace_calibrated,True,0,280,26,0.0,0,0,0,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,ketchup_1,ketchup_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,-1,4.065318040535892e-09,"[[""in"", ""ketchup_1"", ""basket_1_contain_region""]]",[0],2.065184068072674,0.27218358303237816,4.867893846797605,158157028.51629218,0.0,True,True,False,True,True,0.33250957698970623,7.541533684730529,,,,,,,,,,,,,,,,,,,,,,
p3d_development__y0p2__task4__init42__rollout0,development,libero_object_temp,y0.2,4,42,0,50945972,y0.2|task4|init42,pick up the ketchup and place it in the basket,replication,workspace_retreat_only,d38335729208ea0eb84b244936b201dee78e3a0456cb1bb088d3a8ccfaed7b98,0.0,0,0,1,,ketchup,115.0,100.0,0.11131711404909372,-0.0816897868076373,0.20547789335250854,0.11830659866720912,0.29717929258962134,30.71506142616272,0,workspace_calibrated,True,0,280,26,0.0,0,0,0,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,ketchup_1,ketchup_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,-1,4.065318040535892e-09,"[[""in"", ""ketchup_1"", ""basket_1_contain_region""]]",[0],2.065184068072674,0.27218358303237816,4.867893846797605,158157028.51629218,0.0,True,True,False,True,True,0.33250957698970623,7.541533684730529,,,,,,,,,,,,,,,,,,,,,,
p3d_development__y0p2__task4__init43__rollout0,development,libero_object_temp,y0.2,4,43,0,58515756,y0.2|task4|init43,pick up the ketchup and place it in the basket,replication,baseline_h8,b7aeb5c4e7b1998be6922af405b79c410b5b2fa2f807402d1c0f03356c2fd661,0.0,0,0,0,,ketchup,115.0,100.0,0.11131711404909372,-0.0816897868076373,0.20547789335250854,0.15592732338878534,0.28494356269943,33.95880055427551,0,baseline,True,0,280,26,0.0,0,0,0,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,ketchup_1,ketchup_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,-1,4.065317915635802e-09,"[[""in"", ""ketchup_1"", ""basket_1_contain_region""]]",[0],1.9804049369891459,0.33623865778038614,4.750660830531092,160393867.3083132,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p3d_development__y0p2__task4__init43__rollout0,development,libero_object_temp,y0.2,4,43,0,58515756,y0.2|task4|init43,pick up the ketchup and place it in the basket,replication,workspace_calibrated,b7aeb5c4e7b1998be6922af405b79c410b5b2fa2f807402d1c0f03356c2fd661,0.0,0,0,1,,ketchup,115.0,100.0,0.11131711404909372,-0.0816897868076373,0.20547789335250854,0.15592732338878534,0.28494356269943,33.95880055427551,0,workspace_calibrated,True,0,280,26,0.0,0,0,0,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,ketchup_1,ketchup_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,-1,4.065317915635802e-09,"[[""in"", ""ketchup_1"", ""basket_1_contain_region""]]",[0],1.9804049369891459,0.33623865778038614,4.750660830531092,160393867.3083132,0.0,True,True,False,True,True,0.33420460808537505,7.541533684730529,,,,,,,,,,,,,,,,,,,,,,
p3d_development__y0p2__task4__init43__rollout0,development,libero_object_temp,y0.2,4,43,0,58515756,y0.2|task4|init43,pick up the ketchup and place it in the basket,replication,workspace_retreat_only,b7aeb5c4e7b1998be6922af405b79c410b5b2fa2f807402d1c0f03356c2fd661,0.0,0,0,1,,ketchup,115.0,100.0,0.11131711404909372,-0.0816897868076373,0.20547789335250854,0.15592732338878534,0.28494356269943,33.95880055427551,0,workspace_calibrated,True,0,280,26,0.0,0,0,0,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,ketchup_1,ketchup_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,-1,4.065317915635802e-09,"[[""in"", ""ketchup_1"", ""basket_1_contain_region""]]",[0],1.9804049369891459,0.33623865778038614,4.750660830531092,160393867.3083132,0.0,True,True,False,True,True,0.33420460808537505,7.541533684730529,,,,,,,,,,,,,,,,,,,,,,
p3d_development__y0p2__task4__init44__rollout0,development,libero_object_temp,y0.2,4,44,0,56896338,y0.2|task4|init44,pick up the ketchup and place it in the basket,replication,baseline_h8,8f223639152fa2941d4a7eb0846fbb3081292ec947eeebaa7ec5c93f326da32d,0.0,0,0,0,,ketchup,115.0,100.0,0.11131711404909372,-0.0816897868076373,0.20547789335250854,0.12637608863184777,0.2951950659488679,30.372375011444092,0,baseline,True,0,280,26,0.0,0,0,0,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,ketchup_1,ketchup_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,-1,4.065317915635802e-09,"[[""in"", ""ketchup_1"", ""basket_1_contain_region""]]",[0],2.034643676071169,0.26643719382724756,4.6389500784219,139817500.4914342,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p3d_development__y0p2__task4__init44__rollout0,development,libero_object_temp,y0.2,4,44,0,56896338,y0.2|task4|init44,pick up the ketchup and place it in the basket,replication,workspace_calibrated,8f223639152fa2941d4a7eb0846fbb3081292ec947eeebaa7ec5c93f326da32d,0.0,0,0,1,,ketchup,115.0,100.0,0.11131711404909372,-0.0816897868076373,0.20547789335250854,0.12637608863184777,0.2951950659488679,30.372375011444092,0,workspace_calibrated,True,0,280,26,0.0,0,0,0,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,ketchup_1,ketchup_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,-1,4.065317915635802e-09,"[[""in"", ""ketchup_1"", ""basket_1_contain_region""]]",[0],2.034643676071169,0.26643719382724756,4.6389500784219,139817500.4914342,0.0,True,True,False,True,True,0.349014643865711,7.541533684730529,,,,,,,,,,,,,,,,,,,,,,
p3d_development__y0p2__task4__init44__rollout0,development,libero_object_temp,y0.2,4,44,0,56896338,y0.2|task4|init44,pick up the ketchup and place it in the basket,replication,workspace_retreat_only,8f223639152fa2941d4a7eb0846fbb3081292ec947eeebaa7ec5c93f326da32d,0.0,0,0,1,,ketchup,115.0,100.0,0.11131711404909372,-0.0816897868076373,0.20547789335250854,0.12637608863184777,0.2951950659488679,30.372375011444092,0,workspace_calibrated,True,0,280,26,0.0,0,0,0,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,ketchup_1,ketchup_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,-1,4.065317915635802e-09,"[[""in"", ""ketchup_1"", ""basket_1_contain_region""]]",[0],2.034643676071169,0.26643719382724756,4.6389500784219,139817500.4914342,0.0,True,True,False,True,True,0.349014643865711,7.541533684730529,,,,,,,,,,,,,,,,,,,,,,
p3d_development__y0p2__task6__init40__rollout0,development,libero_object_temp,y0.2,6,40,0,58817653,y0.2|task6|init40,pick up the butter and place it in the basket,replication,baseline_h8,6bfb360d24603e87abf80bf05148fa465ec53b9246e2596af5e99e90d2f6982a,0.0,0,0,0,,butter,131.0,100.0,-0.08537316042840593,-0.10546643354115909,0.024944234639406204,0.07963587376363057,0.36377458622830516,33.32055950164795,0,baseline,True,0,280,26,0.0,0,0,0,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,butter_1,butter_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,265,0.12921375455042186,"[[""in"", ""butter_1"", ""basket_1_contain_region""]]",[0],2.0651508175746707,0.17746281354934781,7.830045202048647,335401704.5250367,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p3d_development__y0p2__task6__init40__rollout0,development,libero_object_temp,y0.2,6,40,0,58817653,y0.2|task6|init40,pick up the butter and place it in the basket,replication,workspace_calibrated,6bfb360d24603e87abf80bf05148fa465ec53b9246e2596af5e99e90d2f6982a,0.0,25,1,0,,butter,131.0,100.0,-0.08537316042840593,-0.10546643354115909,0.024944234639406204,0.07963587376363057,0.36377458622830516,33.32055950164795,1,workspace_calibrated,True,1,186,12,1.0,0,0,0,success,success,-1,True,False,False,-1,,butter_1,butter_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,186,126,0.2317862385203277,"[[""in"", ""butter_1"", ""basket_1_contain_region""]]",[1],1.5552644797470743,0.3128444459654212,7.024270852245371,48916644.27679298,3.0,True,True,True,True,True,0.16271036145165244,15.786628246307373,True,True,butter,131.0,100.0,-0.09156688177292038,-0.10613167370341749,0.021001651883125305,0.09079676318791269,0.35389736903995317,36.72761011123657,True,workspace_calibrated,True,True,True,True,True,True,0.17568965413917226,15.786628246307373,True
p3d_development__y0p2__task6__init40__rollout0,development,libero_object_temp,y0.2,6,40,0,58817653,y0.2|task6|init40,pick up the butter and place it in the basket,replication,workspace_retreat_only,6bfb360d24603e87abf80bf05148fa465ec53b9246e2596af5e99e90d2f6982a,0.0,3,1,0,,butter,131.0,100.0,-0.08537316042840593,-0.10546643354115909,0.024944234639406204,0.07963587376363057,0.36377458622830516,33.32055950164795,1,workspace_calibrated,True,0,280,26,0.0,0,0,0,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,butter_1,butter_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,-1,8.593820099989102e-15,"[[""in"", ""butter_1"", ""basket_1_contain_region""]]",[0],2.0278361891181977,0.2735421723992689,7.981276400106553,397213196.34616035,0.0,True,True,True,True,True,0.16271036145165244,15.786628246307373,True,False,butter,131.0,100.0,-0.09156688177292038,-0.10613167370341749,0.021001651883125305,0.09079676318791269,0.35389736903995317,36.72761011123657,True,workspace_calibrated,True,True,True,True,True,True,0.17568965413917226,15.786628246307373,True
p3d_development__y0p2__task6__init41__rollout0,development,libero_object_temp,y0.2,6,41,0,59767142,y0.2|task6|init41,pick up the butter and place it in the basket,replication,baseline_h8,4e9dfd174b61b76b1e1d6be6be84ec644fb1c49f3af4604c0637f25e6753dd09,0.0,0,0,0,,butter,131.0,100.0,-0.08628745693212969,-0.10556463407693684,0.024362243711948395,0.09714274219640862,0.35071953083291263,33.407630443573,0,baseline,True,0,280,26,0.0,0,0,0,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,butter_1,butter_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,-1,8.593820099989102e-15,"[[""in"", ""butter_1"", ""basket_1_contain_region""]]",[0],1.8074777302897937,0.3360078457028428,7.125536111202043,357115611.8598498,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p3d_development__y0p2__task6__init41__rollout0,development,libero_object_temp,y0.2,6,41,0,59767142,y0.2|task6|init41,pick up the butter and place it in the basket,replication,workspace_calibrated,4e9dfd174b61b76b1e1d6be6be84ec644fb1c49f3af4604c0637f25e6753dd09,0.0,25,1,0,,butter,131.0,100.0,-0.08628745693212969,-0.10556463407693684,0.024362243711948395,0.09714274219640862,0.35071953083291263,33.407630443573,1,workspace_calibrated,True,1,186,12,1.0,0,0,0,success,success,-1,True,False,False,-1,,butter_1,butter_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,186,125,0.22902727024244734,"[[""in"", ""butter_1"", ""basket_1_contain_region""]]",[1],1.5505273093031815,0.3028796934241957,7.410743000767146,56451629.72351642,3.0,True,True,True,True,True,0.16147725178825337,15.786628246307373,True,True,butter,131.0,100.0,-0.09323735574244485,-0.10631109190981114,0.01993831992149353,0.10788707640499581,0.34161490134208816,37.21256113052368,True,workspace_calibrated,True,True,True,True,True,True,0.17565137971286213,15.786628246307373,True
p3d_development__y0p2__task6__init41__rollout0,development,libero_object_temp,y0.2,6,41,0,59767142,y0.2|task6|init41,pick up the butter and place it in the basket,replication,workspace_retreat_only,4e9dfd174b61b76b1e1d6be6be84ec644fb1c49f3af4604c0637f25e6753dd09,0.0,3,1,0,,butter,131.0,100.0,-0.08628745693212969,-0.10556463407693684,0.024362243711948395,0.09714274219640862,0.35071953083291263,33.407630443573,1,workspace_calibrated,True,0,280,26,0.0,0,0,0,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,butter_1,butter_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,-1,0.005424138748205066,"[[""in"", ""butter_1"", ""basket_1_contain_region""]]",[0],1.9794037421768236,0.2922236025989738,6.984531853771123,278704210.6556743,0.0,True,True,True,True,True,0.16147725178825337,15.786628246307373,True,False,butter,131.0,100.0,-0.09323735574244485,-0.10631109190981114,0.01993831992149353,0.10788707640499581,0.34161490134208816,37.21256113052368,True,workspace_calibrated,True,True,True,True,True,True,0.17565137971286213,15.786628246307373,True
p3d_development__y0p2__task6__init42__rollout0,development,libero_object_temp,y0.2,6,42,0,55363369,y0.2|task6|init42,pick up the butter and place it in the basket,replication,baseline_h8,acaf8528827d9b632cc614059399a55172323dce224ec5c167f4e47f228e30ea,0.0,0,0,0,,butter,131.0,100.0,-0.08617440691156708,-0.1055524918752072,0.024434205144643784,0.09806611904450284,0.3496469306277507,34.63277578353882,0,baseline,True,0,280,26,0.0,0,0,0,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,butter_1,butter_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,-1,0.014738800626373666,"[[""in"", ""butter_1"", ""basket_1_contain_region""]]",[0],1.929823838887741,0.25112259451230773,7.392684534571418,330390630.77844435,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p3d_development__y0p2__task6__init42__rollout0,development,libero_object_temp,y0.2,6,42,0,55363369,y0.2|task6|init42,pick up the butter and place it in the basket,replication,workspace_calibrated,acaf8528827d9b632cc614059399a55172323dce224ec5c167f4e47f228e30ea,0.0,25,1,0,,butter,131.0,100.0,-0.08617440691156708,-0.1055524918752072,0.024434205144643784,0.09806611904450284,0.3496469306277507,34.63277578353882,1,workspace_calibrated,True,1,187,12,1.0,0,0,0,success,success,-1,True,False,False,-1,,butter_1,butter_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,187,125,0.2300145395545921,"[[""in"", ""butter_1"", ""basket_1_contain_region""]]",[1],1.5696745592395072,0.31308663809482873,7.602746726427223,58036798.390821144,3.0,True,True,True,True,True,0.16366219507020358,15.786628246307373,True,True,butter,131.0,100.0,-0.0920393251652668,-0.1061824167545657,0.02070092037320137,0.10983379027756726,0.33990260155083857,38.05625867843628,True,workspace_calibrated,True,True,True,True,True,True,0.17701321814775464,15.786628246307373,True
p3d_development__y0p2__task6__init42__rollout0,development,libero_object_temp,y0.2,6,42,0,55363369,y0.2|task6|init42,pick up the butter and place it in the basket,replication,workspace_retreat_only,acaf8528827d9b632cc614059399a55172323dce224ec5c167f4e47f228e30ea,0.0,3,1,0,,butter,131.0,100.0,-0.08617440691156708,-0.1055524918752072,0.024434205144643784,0.09806611904450284,0.3496469306277507,34.63277578353882,1,workspace_calibrated,True,0,280,26,0.0,0,0,0,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,butter_1,butter_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,252,0.19911169473179718,"[[""in"", ""butter_1"", ""basket_1_contain_region""]]",[0],2.2082199068946546,0.14620635733308393,6.775668289304022,240919754.49752283,0.0,True,True,True,True,True,0.16366219507020358,15.786628246307373,True,False,butter,131.0,100.0,-0.0920393251652668,-0.1061824167545657,0.02070092037320137,0.10983379027756726,0.33990260155083857,38.05625867843628,True,workspace_calibrated,True,True,True,True,True,True,0.17701321814775464,15.786628246307373,True
p3d_development__y0p2__task6__init43__rollout0,development,libero_object_temp,y0.2,6,43,0,56119465,y0.2|task6|init43,pick up the butter and place it in the basket,replication,baseline_h8,01c97f66f5a5224687aa4363773c742c1c55991832bc45c7119f9b24c842fbd4,0.0,0,0,0,,butter,131.0,100.0,-0.0891750050553145,-0.10587477282473468,0.022524189203977585,0.08865483301896458,0.3561571728894783,33.86860752105713,0,baseline,True,0,280,26,0.0,0,0,0,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,butter_1,butter_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,247,0.20230411571280532,"[[""in"", ""butter_1"", ""basket_1_contain_region""]]",[0],2.1168077979599236,0.1932722421764556,7.212075529494263,301395780.02992564,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p3d_development__y0p2__task6__init43__rollout0,development,libero_object_temp,y0.2,6,43,0,56119465,y0.2|task6|init43,pick up the butter and place it in the basket,replication,workspace_calibrated,01c97f66f5a5224687aa4363773c742c1c55991832bc45c7119f9b24c842fbd4,0.0,25,1,0,,butter,131.0,100.0,-0.0891750050553145,-0.10587477282473468,0.022524189203977585,0.08865483301896458,0.3561571728894783,33.86860752105713,1,workspace_calibrated,True,1,186,12,1.0,0,0,0,success,success,-1,True,False,False,-1,,butter_1,butter_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,186,126,0.2171988410020973,"[[""in"", ""butter_1"", ""basket_1_contain_region""]]",[1],1.5392825920178619,0.31122016965517346,7.537376696869246,62354492.38908432,3.0,True,True,True,True,True,0.16431826764352078,15.786628246307373,True,True,butter,131.0,100.0,-0.09668461178438337,-0.10668134640482753,0.01774398609995842,0.10133875660614165,0.34576423221687,37.42486524581909,True,workspace_calibrated,True,True,True,True,True,True,0.1773655815495581,15.786628246307373,True
p3d_development__y0p2__task6__init43__rollout0,development,libero_object_temp,y0.2,6,43,0,56119465,y0.2|task6|init43,pick up the butter and place it in the basket,replication,workspace_retreat_only,01c97f66f5a5224687aa4363773c742c1c55991832bc45c7119f9b24c842fbd4,0.0,3,1,0,,butter,131.0,100.0,-0.0891750050553145,-0.10587477282473468,0.022524189203977585,0.08865483301896458,0.3561571728894783,33.86860752105713,1,workspace_calibrated,True,1,277,26,1.0,0,0,0,success,success,-1,True,False,False,-1,,butter_1,butter_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,277,217,0.21942101856104562,"[[""in"", ""butter_1"", ""basket_1_contain_region""]]",[1],2.0394714096551034,0.3042676249165393,6.500712389657464,313155756.26893365,3.0,True,True,True,True,True,0.16431826764352078,15.786628246307373,True,False,butter,131.0,100.0,-0.09668461178438337,-0.10668134640482753,0.01774398609995842,0.10133875660614165,0.34576423221687,37.42486524581909,True,workspace_calibrated,True,True,True,True,True,True,0.1773655815495581,15.786628246307373,True
p3d_development__y0p2__task6__init44__rollout0,development,libero_object_temp,y0.2,6,44,0,59767060,y0.2|task6|init44,pick up the butter and place it in the basket,replication,baseline_h8,0445c9af5bde2da5412ebc3bd8c8fdfbaa74b19e56c06061a3574cd72943d1d4,0.0,0,0,0,,butter,131.0,100.0,-0.08559745794293105,-0.10549052434322415,0.024801459163427353,0.09793773529007209,0.3496491006183264,35.0374641418457,0,baseline,True,0,280,26,0.0,0,0,0,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,butter_1,butter_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,-1,8.593820099989102e-15,"[[""in"", ""butter_1"", ""basket_1_contain_region""]]",[0],1.9817820648294244,0.32318559209437364,7.640311943905227,372547337.63984233,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
